id,index_time,author,description,keywords,license_url,url,image_size,source_file_path,source_file_offset
"20230908223026/A4gL9riZMiVajJbHzHxfhQ==","Wed Oct 18 14:15:07 GMT 2023","","A photograph of a group gathered at a seance, taken by William Hope (1863-1933) in about 1920.The information accompanying the spirit album states that the table is levitating - in reality the image of a ghostly arm has been superimposed over the table- stand through double exposure. William Hope's (1863-1933) spirit album photographs use double and even triple exposure techniques to render the appearance of ghostly apparitions around the sitter. Hope founded the spiritualist society known as the Crewe Circle.Hope's work gained momentum in the aftermath of World War One, a time when many bereaved people were desperate to find evidence of loved ones living beyond the grave. Although Hope's deception was publicly exposed by a private investigator, Harry Price (1881-1948), in 1922, Hope continued to practice. Spirit photography began with William Howard Mumler (1832-1884) in 1861. This album, made in the 1920s, represents the tail-end of the phenomenon.PhotographerDead Persons","","","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2022/11/Fig-1-2002-5054-10-125x125.jpg","15625","/host_dir/MW-TNAUKGWA-64115-000-20230908222710-www.gov.uk-00038.warc.gz","237635345"
"20230908223028/8mvYJK1bA544w2fFnTBFhg==","Wed Oct 18 14:15:07 GMT 2023","null","A photograph of an elderly man, taken by William Hope (1863-1933) on 5 April, 1920.A face appears over the man's image on the left of the photograph, covered in a cloak. Although indistinct, the man apparently identified the 'spirit' as an ex-work colleague who had died thirty two years earlier. William Hope's (1863-1933) spirit album photographs use double and even triple exposure techniques to render the appearance of ghostly apparitions around the sitter. Hope founded the spiritualist society known as the Crewe Circle.Hope's work gained momentum in the aftermath of World War One, a time when many bereaved people were desperate to find evidence of loved ones living beyond the grave. Although Hope's deception was publicly exposed by a private investigator, Harry Price (1881-1948), in 1922, Hope continued to practice. Spirit photography began with William Howard Mumler (1832-1884) in 1861. This album, made in the 1920s, represents the tail-end of the phenomenon.PhotographerDead Persons","","","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2022/11/Fig-8-2002-5054-06-125x125.jpg","15625","/host_dir/MW-TNAUKGWA-64115-000-20230908222710-www.gov.uk-00038.warc.gz","243025306"
"20200327221451/2KOcN7G5CIBCB/70+Uer+g==","Mon Oct 16 13:16:16 GMT 2023","","","","","https://www.iwm.org.uk/sites/default/files/styles/image_gallery_tablet_1x/public/2020-02/Churchill%20War%20Rooms%20-%20Harmsworth%20Room%201%20%281%29.jpg?itok=mn1B7ozw","369024","/host_dir/MW-TNAUKGWA-41399-000-20200327220704-www.gov.uk-00042.warc.gz","413344043"
"20200327182855/hCq38G9ehNfJt7EWkaHuZA==","Mon Oct 16 12:50:25 GMT 2023","","","","","https://www.royalnavy.mod.uk/-/media/royal-navy-responsive/images/feature/royal-marine-feature/watermarks/imperial-war-museum-watermark.svg?w=1500&hash=EE3B5A5A30906C398EAF14D99D3960679000FE0F","","/host_dir/MW-TNAUKGWA-41399-000-20200327182355-www.gov.uk-00029.warc.gz","197734923"
"20200327172009/YY5cmXIT1l9VDRFNc39acw==","Mon Oct 16 12:59:54 GMT 2023","","","","","https://www.royalnavy.mod.uk/-/media/royal-navy-responsive/images/news/ships/hurworth/191008-ships-thwart-mass-attack-in-war-game/img_5288.jpg?w=182&cropregion=0,93,1500,894&hash=5A8EE0BD8EB6B1768110D695030595677562F773","17654","/host_dir/MW-TNAUKGWA-41399-000-20200327171311-www.gov.uk-00023.warc.gz","291619537"
"20200327182622/5cY08EYNtK86GN/80fXDFg==","Mon Oct 16 12:50:09 GMT 2023","","","","","https://www.royalnavy.mod.uk/-/media/royal-navy-responsive/images/news/royal-marines/3-cdo-brigade/42-cdo/200319-royal-marines-belarus/42-cdo-war-museum.jpg?w=313&hash=C3608499100BD9A7EF7D329D82ACFCB215EF829C","174028","/host_dir/MW-TNAUKGWA-41399-000-20200327182355-www.gov.uk-00029.warc.gz","102643827"
"20200327183912/D11+ALegUrGgIxBbxlZEWw==","Mon Oct 16 12:51:07 GMT 2023","","","","","https://www.heritagefund.org.uk/sites/default/files/styles/hlf_xlarge/public/media/imgs/Gold%20Coast%20Regiment%20-%20First%20World%20War%20-%20National%20Lottery%20Heritage%20Fund.jpeg?h=314673b2&itok=1Dm7n8dv","213920","/host_dir/MW-TNAUKGWA-41399-000-20200327182355-www.gov.uk-00029.warc.gz","472448579"
"20200327180924/WT1M7E+XGLVndWWW4ObCiA==","Mon Oct 16 13:04:57 GMT 2023","","","","","https://www.heritagefund.org.uk/sites/default/files/styles/hlf_homepage_hero_desktop/public/media/imgs/Engaging%20local%20people%20in%20South%20Gloucestershire%20with%20the%20First%20World%20War%20centenary%20%28c%29_1.jpg?h=06ac0d8c&itok=y4ukbaBg","635106","/host_dir/MW-TNAUKGWA-41399-000-20200327175950-www.gov.uk-00027.warc.gz","377332363"
"20200327180228/lJ9/8HQXVArv/l+NS/HviA==","Mon Oct 16 13:04:07 GMT 2023","","","","","https://www.heritagefund.org.uk/sites/default/files/styles/hlf_homepage_hero_mobile/public/media/imgs/Engaging%20local%20people%20in%20South%20Gloucestershire%20with%20the%20First%20World%20War%20centenary%20%28c%29_1.jpg?h=06ac0d8c&itok=7X5gN8Yi","102400","/host_dir/MW-TNAUKGWA-41399-000-20200327175950-www.gov.uk-00027.warc.gz","172269286"
"20200327214624//vcqRA9ICIJBptRkFoAIaw==","Mon Oct 16 12:53:29 GMT 2023","U.S. Marine Corps","Image of a UK RAF, F-35B Lightning II, taxing at USMC (United States Marine Corps) base in Beaufort, USA (06/06/2018).The first of Britain’s next-generation fighter jets have taken off from the United States and are flying over the Atlantic Ocean towards Europe. The first of Britain’s new F-35 Lightning aircraft, due to be based at RAF Marham in Norfolk, took off from Marine Corps Air Station Beaufort, South Carolina earlier today. They are being flown by British pilots of the newly-reformed 617 Squadron, which was immortalised by the famous Dambusters’ raid during World War II. The F-35s’ planned arrival two months ahead of schedule will provide an opportunity for support staff to get a head-start in preparing the aircraft for operational service at the end of this year. Around £550m has been invested in RAF Marham as part of a major programme to get the base ready to house the new jets, including a facilities upgrade, resurfaced runways and new landing pads to accommodate the jet’s ability to land vertically.This autumn, the first landing of the F-35 will take place on HMS Queen Elizabeth in the next phase of trials. Having both ship and aircraft operating together for the first time will be another significant moment for the Armed Forces.","","","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/feature/image/63358/s465_F35.jpg","144150","/host_dir/MW-TNAUKGWA-41399-000-20200327214317-www.gov.uk-00040.warc.gz","121212318"
"20200327161026//W/5w3QP74ubdGHK5c9Vaw==","Mon Oct 16 13:00:34 GMT 2023","Mr Dominic King","Soldiers firing General purpose machine gun.Welsh reservists from 3 R WELSH breath fire into Exercise Dragons Talon in Germany. Reservists from 3rd Battalion The Royal Welsh (3 R WELSH) Regiment have come to Germany for a three week exercise of life fire drills, from individual static all the way through to Section, Platoon and Company manoeuvres. Concentrating on the light infantry role and weaponry available, Exercise Dragons Talon provides reserve soldiers the opportunity to learn from their regular counterparts, in this case from the Grenadier Guards (1 GREN GDS) who are also taking part in the exercise.Here reservists from 3rd Battalion Royal Welsh and Regular soldiers from the Grenadier Guards hold a defensive line under enemy attack on Sennelager Ranges in Germany. Photographer; Mr Dominic King Army Press Office GermanyInfo;3rd Battalion The Royal Welsh;The 3rd Battalion The Royal Welsh (3 R WELSH) is the Regiment's Reserve battalion. Paired with 1st Battalion Welsh Guards, we will deploy on future Operations with them. Our HQ is at Maindy Barracks in Cardiff, but also have Company locations across Wales in Swansea, Pontypridd, Aberystwyth and Colwyn Bay. We train on a part-time basis, one evening per week and a number of weekends a year.Join usAs a member of 3rd Battalion The Royal Welsh, the only Army Reserve infantry regiment in Wales, you will learn a variety of military skills such as weapons handling, shooting, patrolling, how to live and survive in the countryside as well as the opportunity to improve your fitness and make some great friends.In addition to all the military skills Adventure Training plays a key role in testing individual in a team environment, recent expeditions include; Rock Climbing in Italy, Skiing in France and preparing to go in the Himalayas.3 Royal Welsh supports the regular Army providing additional manpower and resource on operations, and our soldiers have often deployed to Afghanistan, Cyprus or anywhere you see the British Army.You could gain driving licenses up to LGV and other trade qualifications dependent on your chosen role - for instance as a chef or mechanic. Come and meet us by visiting on of our Army Reserve Centres.Grenadier Guards;The Grenadier Guards has one of the finest, longstanding reputations as a tough fighting force. A regiment which has a proud history of service to the sovereign in times of war and peace – be it on operations in Iraq and Afghanistan or guarding the royal palaces. This is a regiment in which you will make friends for life because no matter who you are, or where you are from, the deal is this: “Once a Grenadier...always a Grenadier”.","","","https://www.army.mod.uk/media/1159/apog-2017-086-3rw_ex_dragons_talon-089_600x500.jpg","300000","/host_dir/MW-TNAUKGWA-41399-000-20200327160545-www.gov.uk-00019.warc.gz","236696258"
"20200327143514/sqr/zX9JzvwQ1YYlK2S8Bw==","Mon Oct 16 13:13:20 GMT 2023","","Flying Legends Airshow 2018 at IWM Duxford. Photographed 14/15th July 2018.Supermarine Spitfire MkVc JG891 (G-LFVC)* Supermarine Spitfire MkVc* Operator: Comanche Fighters LLC* Year of Manufacture: 1942 Delivered January 1943* Powered by: Rolls-Royce Merlin 35* Colour Scheme: 249 Sqn RAF based at Ta Qali airfield, Malta 1943. Representing JK879, the personal aircraft of Flt Sgt John G. ���Jack��� Hughes RCAF serving with the RAF��Spitfire JG891/G-LFVC was built as a Mk Vc (T) at Castle Bromwich and delivered to 39MU, RAF Colerne on January 2nd 1943.�� It moved to 215MU at Dumfries for overseas shipment packing and sailed to Australia on 4th February aboard the SS Tijuga arriving on 13th April.�� Issued to 79 Sqn RAAF on 6th May it moved operating bases several times before being based at Kiriwina in the Trobriand Islands, Papua New Guinea.�� A flapless landing, downwind on 12th January 1944 resulted in the aircraft flipping over and being written off, with the pilot suffering only minor injuries.�� After spares recovery the hulk was pushed into undergrowth along with two other Spitfires.�� Discovered in 1973, the Spitfire was removed and then passed through a number of owners before being acquired by Karel Bos and moved to his company Historic Flying in March 1999.�� Restoration was undertaken at Duxford from 2003, but in May 2006 the unfinished project was sold to American collector Thomas L Blair who contracted HFL to finish the Spitfire.�� A first flight ensued on 2nd November 2006 in the hands of Aircraft Restoration Company Chief Pilot John Romain and JG891 was regularly displayed until shipped to the owner���s base at Kissimmee, Florida in January 2008.�� Comanche Fighters acquired the Spitfire in December 2008 and refinished the Spitfire to represent the Vb operated by Wing Cdr Robert Stanford-Tuck.�� It has recently been repainted in the authentic colours of a Spitfire MkVc(T) of 249 Sqn operating from Ta Qali airfield, Malta in 1943.North American P-51D Mustang, ���The Hun Hunter \Texas��� (N351MX)* North American P-51D Mustang* Operator: Comanche Fighters, LLC* Year of Manufacture: 1944* Powered by: Packard RR Merlin* Colour Scheme: s/n 44-13305 WR-Z flown by Capt. Henry W ���Baby��� Brown of the 354th FS, 355th FG.With a maximum speed of 437 miles per hour and the capability to escort heavy bombers deep into the heart of Germany, the legendary P-51 Mustang dominated the skies over Europe after it was introduced in World War II.The aircraft being flown today captures that storied history.��Accepted into the Army Air Force in 1945, P-51D N351MX served in the U.S. Military until 1958 when it was purchased by the Guatemalan Air Force. It was later owned by filmmaker Chris Woods. In 2000 the aircraft was restored with a design that honours ���February.��� In June 2-18 she was shipped to the UK and put into the colour scheme we see today as P-51D s/n 44-133 WR-Z ���The Hun Hunter \ Texas��� flown by Capt. Henry W ���Baby��� Brown pf the 354th FS, 355TH FG. Henry Brown was awarded the Distinguished Service Cross to go with the Silver Star, multiple Distinguished Flying Crosses and Air Medals, and Purple Heart. He tallied 14 air-to-air victories before being shot down and captured on October 3, 1944.P-51D N351MX has been owned and operated by Comanche Maverick, LLC in Houston, Texas since 2009...","","","https://www.iwm.org.uk/sites/default/files/2019-07/iwm_2018_071_0136_1.jpg","666000","/host_dir/MW-TNAUKGWA-41399-000-20200327142321-www.gov.uk-00009.warc.gz","292408795"
